DeliveryDate,WeekNumber,CategoryId,RetailerId,Sold
2021-03-18,11,2,B21B3B62-49B4-481C-B73E-B21ABFA553B7,24.0
2021-03-19,11,2,B21B3B62-49B4-481C-B73E-B21ABFA553B7,27.0
2021-03-20,11,2,B21B3B62-49B4-481C-B73E-B21ABFA553B7,26.0
2021-03-21,11,2,B21B3B62-49B4-481C-B73E-B21ABFA553B7,
2021-03-01,9,2,FC70BD02-66C4-453E-A830-0275027A0F98,43.0
2021-03-02,9,2,FC70BD02-66C4-453E-A830-0275027A0F98,41.0
2021-03-03,9,2,FC70BD02-66C4-453E-A830-0275027A0F98,41.0
2021-03-04,9,2,FC70BD02-66C4-453E-A830-0275027A0F98,45.0
2021-03-05,9,2,FC70BD02-66C4-453E-A830-0275027A0F98,38.0
2021-03-07,9,2,FC70BD02-66C4-453E-A830-0275027A0F98,46.0
2021-03-08,10,2,FC70BD02-66C4-453E-A830-0275027A0F98,40.0
2021-03-09,10,2,FC70BD02-66C4-453E-A830-0275027A0F98,49.0
2021-03-10,10,2,FC70BD02-66C4-453E-A830-0275027A0F98,34.0
2021-03-11,10,2,FC70BD02-66C4-453E-A830-0275027A0F98,49.0
2021-03-12,10,2,FC70BD02-66C4-453E-A830-0275027A0F98,60.0
2021-03-13,10,2,FC70BD02-66C4-453E-A830-0275027A0F98,45.0
2021-03-14,10,2,FC70BD02-66C4-453E-A830-0275027A0F98,50.0
2021-03-15,11,2,FC70BD02-66C4-453E-A830-0275027A0F98,54.0
2021-03-16,11,2,FC70BD02-66C4-453E-A830-0275027A0F98,45.0
2021-03-17,11,2,FC70BD02-66C4-453E-A830-0275027A0F98,57.0
2021-03-18,11,2,FC70BD02-66C4-453E-A830-0275027A0F98,50.0
2021-03-19,11,2,FC70BD02-66C4-453E-A830-0275027A0F98,51.0
2021-03-20,11,2,FC70BD02-66C4-453E-A830-0275027A0F98,41.0
2021-03-21,11,2,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,2,C0DDA564-6133-4750-847F-102F48B5C7AA,646.0
2021-03-02,9,2,C0DDA564-6133-4750-847F-102F48B5C7AA,639.0
2021-03-03,9,2,C0DDA564-6133-4750-847F-102F48B5C7AA,527.0
2021-03-04,9,2,C0DDA564-6133-4750-847F-102F48B5C7AA,615.0
2021-03-05,9,2,C0DDA564-6133-4750-847F-102F48B5C7AA,669.0
2021-03-07,9,2,C0DDA564-6133-4750-847F-102F48B5C7AA,575.0
2021-03-08,10,2,C0DDA564-6133-4750-847F-102F48B5C7AA,685.0
2021-03-09,10,2,C0DDA564-6133-4750-847F-102F48B5C7AA,586.0
2021-03-10,10,2,C0DDA564-6133-4750-847F-102F48B5C7AA,570.0
2021-03-11,10,2,C0DDA564-6133-4750-847F-102F48B5C7AA,602.0
2021-03-12,10,2,C0DDA564-6133-4750-847F-102F48B5C7AA,633.0
2021-03-13,10,2,C0DDA564-6133-4750-847F-102F48B5C7AA,579.0
2021-03-14,10,2,C0DDA564-6133-4750-847F-102F48B5C7AA,607.0
2021-03-15,11,2,C0DDA564-6133-4750-847F-102F48B5C7AA,572.0
2021-03-16,11,2,C0DDA564-6133-4750-847F-102F48B5C7AA,606.0
2021-03-17,11,2,C0DDA564-6133-4750-847F-102F48B5C7AA,550.0
2021-03-18,11,2,C0DDA564-6133-4750-847F-102F48B5C7AA,567.0
2021-03-19,11,2,C0DDA564-6133-4750-847F-102F48B5C7AA,617.0
2021-03-20,11,2,C0DDA564-6133-4750-847F-102F48B5C7AA,556.0
2021-03-21,11,2,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,6.0
2021-03-02,9,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,5.0
2021-03-03,9,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,15.0
2021-03-04,9,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,15.0
2021-03-05,9,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,6.0
2021-03-07,9,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,18.0
2021-03-08,10,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,17.0
2021-03-09,10,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,14.0
2021-03-10,10,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,14.0
2021-03-11,10,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,11.0
2021-03-12,10,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,16.0
2021-03-13,10,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,19.0
2021-03-14,10,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,13.0
2021-03-15,11,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,12.0
2021-03-16,11,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,12.0
2021-03-17,11,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,28.0
2021-03-18,11,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,11.0
2021-03-19,11,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,14.0
2021-03-20,11,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,12.0
2021-03-21,11,3,B21B3B62-49B4-481C-B73E-B21ABFA553B7,
2021-03-01,9,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,132.0
2021-03-02,9,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,104.0
2021-03-03,9,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,140.0
2021-03-04,9,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,109.0
2021-03-05,9,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,109.0
2021-03-07,9,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,151.0
2021-03-08,10,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,166.0
2021-03-09,10,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,128.0
2021-03-10,10,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,119.0
2021-03-11,10,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,127.0
2021-03-12,10,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,134.0
2021-03-13,10,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,118.0
2021-03-14,10,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,139.0
2021-03-15,11,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,156.0
2021-03-16,11,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,160.0
2021-03-17,11,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,130.0
2021-03-18,11,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,100.0
2021-03-19,11,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,121.0
2021-03-20,11,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,114.0
2021-03-21,11,4,B21B3B62-49B4-481C-B73E-B21ABFA553B7,
2021-03-01,9,4,FC70BD02-66C4-453E-A830-0275027A0F98,83.0
2021-03-02,9,4,FC70BD02-66C4-453E-A830-0275027A0F98,88.0
2021-03-03,9,4,FC70BD02-66C4-453E-A830-0275027A0F98,75.0
2021-03-04,9,4,FC70BD02-66C4-453E-A830-0275027A0F98,82.0
2021-03-05,9,4,FC70BD02-66C4-453E-A830-0275027A0F98,68.0
2021-03-07,9,4,FC70BD02-66C4-453E-A830-0275027A0F98,90.0
2021-03-08,10,4,FC70BD02-66C4-453E-A830-0275027A0F98,96.0
2021-03-09,10,4,FC70BD02-66C4-453E-A830-0275027A0F98,89.0
2021-03-10,10,4,FC70BD02-66C4-453E-A830-0275027A0F98,74.0
2021-03-11,10,4,FC70BD02-66C4-453E-A830-0275027A0F98,91.0
2021-03-12,10,4,FC70BD02-66C4-453E-A830-0275027A0F98,76.0
2021-03-13,10,4,FC70BD02-66C4-453E-A830-0275027A0F98,65.0
2021-03-14,10,4,FC70BD02-66C4-453E-A830-0275027A0F98,103.0
2021-03-15,11,4,FC70BD02-66C4-453E-A830-0275027A0F98,80.0
2021-03-16,11,4,FC70BD02-66C4-453E-A830-0275027A0F98,81.0
2021-03-17,11,4,FC70BD02-66C4-453E-A830-0275027A0F98,80.0
2021-03-18,11,4,FC70BD02-66C4-453E-A830-0275027A0F98,91.0
2021-03-19,11,4,FC70BD02-66C4-453E-A830-0275027A0F98,85.0
2021-03-20,11,4,FC70BD02-66C4-453E-A830-0275027A0F98,69.0
2021-03-21,11,4,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1568.0
2021-03-02,9,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1316.0
2021-03-03,9,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1100.0
2021-03-04,9,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1282.0
2021-03-05,9,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1337.0
2021-03-07,9,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1415.0
2021-03-08,10,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1593.0
2021-03-09,10,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1565.0
2021-03-10,10,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1258.0
2021-03-11,10,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1263.0
2021-03-12,10,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1135.0
2021-03-13,10,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1141.0
2021-03-14,10,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1350.0
2021-03-15,11,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1364.0
2021-03-16,11,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1349.0
2021-03-17,11,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1251.0
2021-03-18,11,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1230.0
2021-03-19,11,4,C0DDA564-6133-4750-847F-102F48B5C7AA,1166.0
2021-03-20,11,4,C0DDA564-6133-4750-847F-102F48B5C7AA,894.0
2021-03-21,11,4,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,126.0
2021-03-02,9,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,121.0
2021-03-03,9,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,101.0
2021-03-04,9,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,122.0
2021-03-05,9,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,148.0
2021-03-07,9,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,124.0
2021-03-08,10,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,133.0
2021-03-09,10,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,113.0
2021-03-10,10,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,134.0
2021-03-11,10,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,131.0
2021-03-12,10,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,123.0
2021-03-13,10,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,133.0
2021-03-14,10,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,109.0
2021-03-15,11,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,140.0
2021-03-16,11,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,131.0
2021-03-17,11,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,135.0
2021-03-18,11,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,145.0
2021-03-19,11,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,105.0
2021-03-20,11,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,117.0
2021-03-21,11,5,B21B3B62-49B4-481C-B73E-B21ABFA553B7,
2021-03-01,9,5,FC70BD02-66C4-453E-A830-0275027A0F98,148.0
2021-03-02,9,5,FC70BD02-66C4-453E-A830-0275027A0F98,167.0
2021-03-03,9,5,FC70BD02-66C4-453E-A830-0275027A0F98,147.0
2021-03-04,9,5,FC70BD02-66C4-453E-A830-0275027A0F98,192.0
2021-03-05,9,5,FC70BD02-66C4-453E-A830-0275027A0F98,158.0
2021-03-07,9,5,FC70BD02-66C4-453E-A830-0275027A0F98,171.0
2021-03-08,10,5,FC70BD02-66C4-453E-A830-0275027A0F98,189.0
2021-03-09,10,5,FC70BD02-66C4-453E-A830-0275027A0F98,166.0
2021-03-10,10,5,FC70BD02-66C4-453E-A830-0275027A0F98,167.0
2021-03-11,10,5,FC70BD02-66C4-453E-A830-0275027A0F98,186.0
2021-03-12,10,5,FC70BD02-66C4-453E-A830-0275027A0F98,125.0
2021-03-13,10,5,FC70BD02-66C4-453E-A830-0275027A0F98,158.0
2021-03-14,10,5,FC70BD02-66C4-453E-A830-0275027A0F98,180.0
2021-03-15,11,5,FC70BD02-66C4-453E-A830-0275027A0F98,170.0
2021-03-16,11,5,FC70BD02-66C4-453E-A830-0275027A0F98,187.0
2021-03-17,11,5,FC70BD02-66C4-453E-A830-0275027A0F98,170.0
2021-03-18,11,5,FC70BD02-66C4-453E-A830-0275027A0F98,208.0
2021-03-19,11,5,FC70BD02-66C4-453E-A830-0275027A0F98,168.0
2021-03-20,11,5,FC70BD02-66C4-453E-A830-0275027A0F98,146.0
2021-03-21,11,5,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2081.0
2021-03-02,9,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2062.0
2021-03-03,9,5,C0DDA564-6133-4750-847F-102F48B5C7AA,1673.0
2021-03-04,9,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2096.0
2021-03-05,9,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2117.0
2021-03-07,9,5,C0DDA564-6133-4750-847F-102F48B5C7AA,1912.0
2021-03-08,10,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2202.0
2021-03-09,10,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2029.0
2021-03-10,10,5,C0DDA564-6133-4750-847F-102F48B5C7AA,1838.0
2021-03-11,10,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2008.0
2021-03-12,10,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2204.0
2021-03-13,10,5,C0DDA564-6133-4750-847F-102F48B5C7AA,1946.0
2021-03-14,10,5,C0DDA564-6133-4750-847F-102F48B5C7AA,1868.0
2021-03-15,11,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2029.0
2021-03-16,11,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2132.0
2021-03-17,11,5,C0DDA564-6133-4750-847F-102F48B5C7AA,1993.0
2021-03-18,11,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2003.0
2021-03-19,11,5,C0DDA564-6133-4750-847F-102F48B5C7AA,2040.0
2021-03-20,11,5,C0DDA564-6133-4750-847F-102F48B5C7AA,1802.0
2021-03-21,11,5,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,16.0
2021-03-02,9,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,30.0
2021-03-03,9,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,23.0
2021-03-04,9,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,30.0
2021-03-05,9,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,17.0
2021-03-07,9,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,24.0
2021-03-08,10,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,26.0
2021-03-09,10,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,23.0
2021-03-10,10,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,25.0
2021-03-11,10,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,13.0
2021-03-12,10,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,20.0
2021-03-13,10,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,22.0
2021-03-14,10,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,24.0
2021-03-15,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,20.0
2021-03-16,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,24.0
2021-03-17,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,21.0
2021-03-18,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,12.0
2021-03-19,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,9.0
2021-03-20,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,21.0
2021-03-21,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,
2021-03-01,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,10.0
2021-03-02,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,13.0
2021-03-03,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,8.0
2021-03-04,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-05,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,8.0
2021-03-07,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,13.0
2021-03-08,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,2.0
2021-03-09,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,-1.0
2021-03-10,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-11,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,15.0
2021-03-12,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-13,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,1.0
2021-03-14,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,17.0
2021-03-15,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,5.0
2021-03-16,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,7.0
2021-03-17,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,3.0
2021-03-18,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,7.0
2021-03-19,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,9.0
2021-03-20,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,8.0
2021-03-21,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-02,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-03,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-04,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-05,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-07,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-08,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-09,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-10,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-11,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-12,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-13,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,-1.0
2021-03-14,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-15,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-16,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-17,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-18,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-19,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-20,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-21,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,39.0
2021-03-02,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,83.0
2021-03-03,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,51.0
2021-03-04,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,60.0
2021-03-05,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,79.0
2021-03-07,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,73.0
2021-03-08,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,58.0
2021-03-09,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,57.0
2021-03-10,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,68.0
2021-03-11,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,51.0
2021-03-12,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,60.0
2021-03-13,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,51.0
2021-03-14,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,78.0
2021-03-15,11,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,78.0
